prediction_time,horizon,horizon_timedelta,quantile,y_pred
2025-12-29 23:05:00+00:00,1h,0 days 01:00:00,0.1,-1.0427247135069986
2025-12-29 23:05:00+00:00,1h,0 days 01:00:00,0.5,0.001402495449529858
2025-12-29 23:05:00+00:00,1h,0 days 01:00:00,0.9,1.0203449207557997
2025-12-29 23:05:00+00:00,2h,0 days 02:00:00,0.1,-1.0664374998232344
2025-12-29 23:05:00+00:00,2h,0 days 02:00:00,0.5,0.049662857368069704
2025-12-29 23:05:00+00:00,2h,0 days 02:00:00,0.9,0.9690287337221926
2025-12-29 23:05:00+00:00,4h,0 days 04:00:00,0.1,-1.1089055456285957
2025-12-29 23:05:00+00:00,4h,0 days 04:00:00,0.5,0.03904800154940444
2025-12-29 23:05:00+00:00,4h,0 days 04:00:00,0.9,0.9651863908570428
2025-12-29 23:05:00+00:00,8h,0 days 08:00:00,0.1,-1.0680619878952586
2025-12-29 23:05:00+00:00,8h,0 days 08:00:00,0.5,0.0006066213361130973
2025-12-29 23:05:00+00:00,8h,0 days 08:00:00,0.9,0.9617355548191534
2025-12-29 23:05:00+00:00,12h,0 days 12:00:00,0.1,-1.0512006736676702
2025-12-29 23:05:00+00:00,12h,0 days 12:00:00,0.5,0.018529921730038732
2025-12-29 23:05:00+00:00,12h,0 days 12:00:00,0.9,1.1431361269639027
2025-12-29 23:05:00+00:00,24h,1 days 00:00:00,0.1,-1.1264995985468826
2025-12-29 23:05:00+00:00,24h,1 days 00:00:00,0.5,0.0295912598334707
2025-12-29 23:05:00+00:00,24h,1 days 00:00:00,0.9,1.4066273970756367
